,epsilon,distance_epsilon,mu,distance_mu,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
266,0.0304,0.019600000000000003,0.56,0.19999999999999984,10.0,10,30.629190921783447,0.05,0.7599999999999999,100,100,1,1,200
267,0.0409,0.009100000000000004,0.44,0.08000000000000007,1.0,20,34.32339358329773,0.05,0.35999999999999993,100,100,4,1,200
268,0.11420000000000001,0.024200000000000013,0.79,0.1100000000000001,1.0,5,30.225252389907837,0.09,0.6799999999999999,100,100,16,1,200
269,0.26480000000000004,0.0252,0.51,0.15000000000000008,1.0,10,35.11480712890625,0.29000000000000004,0.35999999999999993,100,100,4,1,200
270,0.12490000000000001,0.07490000000000001,0.17,0.5099999999999999,0.1,40,37.459104776382446,0.05,0.6799999999999999,100,100,8,1,200
271,0.0175,0.0075000000000000015,0.1,0.41999999999999993,0.1,10,28.42349147796631,0.01,0.5199999999999999,100,100,1,1,200
272,0.1917,0.021699999999999997,0.59,0.31,10.0,10,28.430728435516357,0.17,0.27999999999999997,100,100,1,1,200
273,0.44980000000000003,0.0398,0.9400000000000001,0.3400000000000001,1.0,10,29.939147233963013,0.41000000000000003,0.6,100,100,1,1,200
274,0.47590000000000005,0.10590000000000005,0.73,0.45,10.0,20,35.089351415634155,0.37,0.27999999999999997,100,100,1,1,200
275,0.12300000000000001,0.006999999999999992,0.77,0.01000000000000012,10.0,40,37.47012996673584,0.13,0.7599999999999999,100,100,4,1,200
276,0.27140000000000003,0.018600000000000005,0.08,0.04,0.1,5,28.311160802841187,0.29000000000000004,0.04,100,100,4,1,200
277,0.45370000000000005,0.04370000000000002,0.75,0.47000000000000003,10.0,20,33.50685977935791,0.41000000000000003,0.27999999999999997,100,100,16,1,200
278,0.3153,0.0947,0.28,0.24000000000000002,10.0,10,32.13340783119202,0.41000000000000003,0.04,100,100,16,1,200
279,0.0609,0.0109,0.74,0.22000000000000008,10.0,20,35.68884015083313,0.05,0.5199999999999999,100,100,4,1,200
280,0.11170000000000001,0.02170000000000001,0.9500000000000001,0.11000000000000021,0.1,10,30.50320553779602,0.09,0.8399999999999999,100,100,4,1,200
281,0.44930000000000003,0.0393,0.05,0.7099999999999999,0.1,10,28.373640537261963,0.41000000000000003,0.7599999999999999,100,100,1,1,200
282,0.41400000000000003,0.04400000000000004,0.2,0.23999999999999988,0.1,10,26.426913022994995,0.37,0.4399999999999999,100,100,1,1,200
283,0.1933,0.0567,0.88,0.84,0.1,20,28.477584838867188,0.25,0.04,100,100,1,1,200
284,0.2285,0.058499999999999996,0.86,0.05999999999999994,0.1,5,30.284323692321777,0.17,0.9199999999999999,100,100,4,1,200
285,0.3972,0.027200000000000002,0.46,0.2999999999999999,10.0,40,39.91146993637085,0.37,0.7599999999999999,100,100,16,1,200
286,0.0151,0.0051,0.13,0.7099999999999999,0.1,40,38.0171639919281,0.01,0.8399999999999999,100,100,4,1,200
287,0.0332,0.016800000000000002,0.89,0.53,0.1,20,36.491159439086914,0.05,0.35999999999999993,100,100,16,1,200
288,0.1464,0.056400000000000006,0.41000000000000003,0.13000000000000006,1.0,40,31.05599284172058,0.09,0.27999999999999997,100,100,1,1,200
289,0.0475,0.042499999999999996,0.29,0.4699999999999999,0.1,10,30.558576345443726,0.09,0.7599999999999999,100,100,4,1,200
290,0.010400000000000001,0.00040000000000000105,0.61,0.010000000000000009,0.1,20,31.951134204864502,0.01,0.6,100,100,4,1,200
291,0.2599,0.11009999999999998,0.33,0.029999999999999916,10.0,5,29.609736442565918,0.37,0.35999999999999993,100,100,1,1,200
292,0.48360000000000003,0.15360000000000001,0.8300000000000001,0.47000000000000014,10.0,5,32.29591369628906,0.33,0.35999999999999993,100,100,16,1,200
293,0.1356,0.005599999999999994,0.55,0.2700000000000001,10.0,20,30.402996301651,0.13,0.27999999999999997,100,100,1,1,200
294,0.1332,0.043200000000000016,0.77,0.5700000000000001,0.1,40,30.272733688354492,0.09,0.19999999999999998,100,100,8,1,200
295,0.4368,0.06680000000000003,0.78,0.66,0.1,20,35.554519176483154,0.37,0.12,100,100,8,1,200
296,0.2156,0.07440000000000002,0.9,0.14000000000000012,0.1,5,32.03826451301575,0.29000000000000004,0.7599999999999999,100,100,16,1,200
297,0.0849,0.005099999999999993,0.18,0.5799999999999998,0.1,40,27.177851915359497,0.09,0.7599999999999999,100,100,1,1,200
298,0.3975,0.0675,0.75,0.3100000000000001,1.0,10,34.5146918296814,0.33,0.4399999999999999,100,100,16,1,200
299,0.4481,0.15809999999999996,0.0,0.6799999999999999,10.0,10,33.76647114753723,0.29000000000000004,0.6799999999999999,100,100,8,1,200
300,0.30970000000000003,0.060299999999999965,0.11,0.08999999999999998,1.0,40,26.360049962997437,0.37,0.19999999999999998,100,100,1,1,200
301,0.3381,0.1281,0.96,0.6799999999999999,10.0,20,38.936357259750366,0.21000000000000002,0.27999999999999997,100,100,16,1,200
302,0.4983,0.04830000000000001,0.7000000000000001,0.34000000000000014,10.0,40,32.90207648277283,0.45,0.35999999999999993,100,100,16,1,200
303,0.10700000000000001,0.05700000000000001,0.46,0.26,0.1,5,33.43737769126892,0.05,0.19999999999999998,100,100,16,1,200
304,0.0095,0.0005000000000000004,0.81,0.050000000000000155,1.0,10,31.597710847854614,0.01,0.7599999999999999,100,100,4,1,200
305,0.0128,0.0028000000000000004,0.77,0.49000000000000005,1.0,10,31.060911178588867,0.01,0.27999999999999997,100,100,1,1,200
306,0.445,0.0050000000000000044,0.44,0.23999999999999994,0.1,10,25.88368272781372,0.45,0.6799999999999999,100,100,1,1,200
307,0.017,0.007000000000000001,0.89,0.53,10.0,10,34.40163493156433,0.01,0.35999999999999993,100,100,4,1,200
308,0.2866,0.043399999999999994,0.6,0.1600000000000001,10.0,5,30.359039545059204,0.33,0.4399999999999999,100,100,16,1,200
309,0.19740000000000002,0.09260000000000002,0.01,0.8299999999999998,10.0,40,36.303606271743774,0.29000000000000004,0.8399999999999999,100,100,4,1,200
310,0.2711,0.021100000000000008,0.62,0.21999999999999986,0.1,20,34.82125377655029,0.25,0.8399999999999999,100,100,16,1,200
311,0.20670000000000002,0.11670000000000003,0.91,0.07000000000000017,10.0,20,32.60660910606384,0.09,0.8399999999999999,100,100,8,1,200
312,0.25420000000000004,0.004200000000000037,0.09,0.42999999999999994,0.1,40,35.853322982788086,0.25,0.5199999999999999,100,100,8,1,200
313,0.3966,0.013400000000000023,0.67,0.2499999999999999,1.0,10,33.02456331253052,0.41000000000000003,0.9199999999999999,100,100,4,1,200
314,0.2265,0.023499999999999993,0.98,0.38,1.0,20,34.507901191711426,0.25,0.6,100,100,4,1,200
315,0.060200000000000004,0.029799999999999993,0.93,0.09000000000000019,1.0,40,33.15982151031494,0.09,0.8399999999999999,100,100,8,1,200
316,0.4163,0.08629999999999999,0.91,0.87,1.0,10,38.47520422935486,0.33,0.04,100,100,16,1,200
317,0.4953,0.12530000000000002,0.23,0.20999999999999988,10.0,10,29.230661630630493,0.37,0.4399999999999999,100,100,1,1,200
318,0.45580000000000004,0.08580000000000004,1.0,0.4,10.0,10,34.262335777282715,0.37,0.6,100,100,4,1,200
319,0.21430000000000002,0.03569999999999998,0.72,0.19999999999999996,10.0,5,33.57225847244263,0.25,0.9199999999999999,100,100,1,1,200
320,0.053500000000000006,0.03649999999999999,0.8200000000000001,0.54,0.1,20,30.01929235458374,0.09,0.27999999999999997,100,100,1,1,200
321,0.4188,0.08879999999999999,0.61,0.33,0.1,5,37.1150426864624,0.33,0.27999999999999997,100,100,4,1,200
322,0.28750000000000003,0.03750000000000003,0.24,0.12,10.0,40,33.76617360115051,0.25,0.12,100,100,16,1,200
323,0.36000000000000004,0.030000000000000027,0.41000000000000003,0.13000000000000006,1.0,20,34.646960496902466,0.33,0.27999999999999997,100,100,4,1,200
324,0.1981,0.011900000000000022,0.76,0.15999999999999992,10.0,5,39.04392910003662,0.21000000000000002,0.9199999999999999,100,100,8,1,200
325,0.11610000000000001,0.0539,0.61,0.49,0.1,10,39.748510122299194,0.17,0.12,100,100,8,1,200
326,0.35860000000000003,0.011399999999999966,0.54,0.2999999999999998,10.0,20,29.948716640472412,0.37,0.8399999999999999,100,100,16,1,200
327,0.338,0.11199999999999999,0.87,0.83,10.0,20,33.73624038696289,0.45,0.04,100,100,8,1,200
328,0.1769,0.03310000000000002,0.9,0.86,1.0,20,37.48551607131958,0.21000000000000002,0.04,100,100,4,1,200
329,0.1333,0.043300000000000005,0.2,0.6399999999999999,0.1,5,33.163928508758545,0.09,0.8399999999999999,100,100,16,1,200
330,0.0669,0.0169,0.15,0.7699999999999999,0.1,40,27.868974208831787,0.05,0.9199999999999999,100,100,1,1,200
331,0.0432,0.0068000000000000005,0.24,0.5999999999999999,0.1,5,32.4712188243866,0.05,0.8399999999999999,100,100,4,1,200
332,0.4455,0.035499999999999976,0.86,0.02000000000000013,0.1,5,35.729002475738525,0.41000000000000003,0.8399999999999999,100,100,16,1,200
333,0.2641,0.1059,0.67,0.4700000000000001,1.0,10,30.088741540908813,0.37,0.19999999999999998,100,100,8,1,200
334,0.3426,0.05259999999999998,0.74,0.38000000000000006,0.1,20,32.088024377822876,0.29000000000000004,0.35999999999999993,100,100,16,1,200
335,0.32530000000000003,0.004699999999999982,0.7000000000000001,0.5000000000000001,0.1,5,37.542959451675415,0.33,0.19999999999999998,100,100,16,1,200
336,0.2726,0.02260000000000001,0.65,0.10999999999999988,1.0,40,30.993862867355347,0.25,0.7599999999999999,100,100,1,1,200
337,0.2565,0.046499999999999986,0.08,0.6,10.0,40,29.38850736618042,0.21000000000000002,0.6799999999999999,100,100,16,1,200
338,0.1446,0.06540000000000001,0.48,0.039999999999999925,0.1,40,19.969149827957153,0.21000000000000002,0.5199999999999999,100,100,1,1,200
339,0.2672,0.022800000000000042,0.23,0.04999999999999996,10.0,40,29.31057357788086,0.29000000000000004,0.27999999999999997,100,100,1,1,200
340,0.4062,0.0038000000000000256,0.18,0.01999999999999999,10.0,5,38.45582056045532,0.41000000000000003,0.19999999999999998,100,100,8,1,200
341,0.3967,0.053300000000000014,0.39,0.11000000000000004,10.0,20,35.635204553604126,0.45,0.27999999999999997,100,100,4,1,200
342,0.4786,0.028600000000000014,0.62,0.1800000000000001,0.1,20,29.916502475738525,0.45,0.4399999999999999,100,100,1,1,200
343,0.1149,0.015100000000000002,0.8200000000000001,0.060000000000000164,0.1,40,29.666929483413696,0.13,0.7599999999999999,100,100,16,1,200
344,0.17270000000000002,0.042700000000000016,0.73,0.029999999999999916,0.1,20,31.16323971748352,0.13,0.7599999999999999,100,100,8,1,200
345,0.1633,0.04670000000000002,0.97,0.21000000000000008,10.0,40,38.272281885147095,0.21000000000000002,0.7599999999999999,100,100,8,1,200
346,0.2056,0.044399999999999995,0.48,0.36,1.0,10,35.41304636001587,0.25,0.12,100,100,4,1,200
347,0.40040000000000003,0.07040000000000002,0.86,0.05999999999999994,10.0,5,35.712385416030884,0.33,0.9199999999999999,100,100,16,1,200
348,0.31270000000000003,0.06270000000000003,0.27,0.4899999999999999,0.1,40,29.013756036758423,0.25,0.7599999999999999,100,100,8,1,200
349,0.14800000000000002,0.021999999999999992,0.27,0.15000000000000002,1.0,20,29.322700023651123,0.17,0.12,100,100,8,1,200
350,0.40040000000000003,0.07040000000000002,0.35000000000000003,0.15000000000000005,1.0,40,32.60867118835449,0.33,0.19999999999999998,100,100,4,1,200
351,0.0784,0.0116,0.3,0.05999999999999994,1.0,40,32.127548933029175,0.09,0.35999999999999993,100,100,8,1,200
352,0.48050000000000004,0.030500000000000027,0.93,0.17000000000000015,10.0,40,28.74775981903076,0.45,0.7599999999999999,100,100,1,1,200
353,0.389,0.059,0.7000000000000001,0.2600000000000002,0.1,20,33.77463436126709,0.33,0.4399999999999999,100,100,16,1,200
354,0.1666,0.0834,0.99,0.87,0.1,5,35.898606300354004,0.25,0.12,100,100,16,1,200
355,0.1062,0.016200000000000006,0.15,0.7699999999999999,0.1,5,27.822553396224976,0.09,0.9199999999999999,100,100,1,1,200
356,0.0684,0.0616,0.41000000000000003,0.02999999999999986,10.0,40,28.792591094970703,0.13,0.4399999999999999,100,100,1,1,200
357,0.06770000000000001,0.1023,0.46,0.37999999999999984,0.1,5,31.885952711105347,0.17,0.8399999999999999,100,100,16,1,200
358,0.0925,0.042499999999999996,0.63,0.1100000000000001,1.0,10,29.471790313720703,0.05,0.5199999999999999,100,100,8,1,200
359,0.36310000000000003,0.0731,0.33,0.1899999999999999,1.0,40,30.78160309791565,0.29000000000000004,0.5199999999999999,100,100,8,1,200
360,0.47790000000000005,0.10790000000000005,0.56,0.2800000000000001,10.0,10,26.17652130126953,0.37,0.27999999999999997,100,100,1,1,200
361,0.0017000000000000001,0.0083,0.38,0.21999999999999997,1.0,40,28.817498445510864,0.01,0.6,100,100,1,1,200
362,0.3794,0.12940000000000002,0.53,0.01000000000000012,10.0,20,31.83112120628357,0.25,0.5199999999999999,100,100,4,1,200
363,0.16090000000000002,0.12910000000000002,0.86,0.82,0.1,5,35.79049801826477,0.29000000000000004,0.04,100,100,8,1,200
364,0.40890000000000004,0.0010999999999999899,0.49,0.029999999999999916,0.1,40,30.759235620498657,0.41000000000000003,0.5199999999999999,100,100,16,1,200
365,0.1524,0.022400000000000003,0.66,0.2599999999999999,10.0,5,30.852731704711914,0.13,0.9199999999999999,100,100,1,1,200
366,0.1501,0.0199,0.28,0.24000000000000002,10.0,40,32.632920026779175,0.17,0.04,100,100,16,1,200
367,0.1899,0.0199,0.89,0.6900000000000001,1.0,40,29.490411043167114,0.17,0.19999999999999998,100,100,1,1,200
368,0.0175,0.0725,0.48,0.2799999999999999,0.1,5,32.01981854438782,0.09,0.7599999999999999,100,100,16,1,200
369,0.1154,0.05460000000000001,0.9400000000000001,0.6600000000000001,0.1,5,36.564152002334595,0.17,0.27999999999999997,100,100,16,1,200
370,0.46480000000000005,0.054800000000000015,0.73,0.53,1.0,5,30.926814317703247,0.41000000000000003,0.19999999999999998,100,100,8,1,200
371,0.1401,0.02990000000000001,0.37,0.17,1.0,5,27.95666193962097,0.17,0.19999999999999998,100,100,1,1,200
372,0.3171,0.10709999999999997,0.68,0.4800000000000001,10.0,20,32.700626611709595,0.21000000000000002,0.19999999999999998,100,100,8,1,200
373,0.38830000000000003,0.13830000000000003,1.0,0.16000000000000014,0.1,20,33.657753705978394,0.25,0.8399999999999999,100,100,16,1,200
374,0.11380000000000001,0.06380000000000001,0.42,0.3,10.0,10,30.329896450042725,0.05,0.12,100,100,1,1,200
375,0.1521,0.062100000000000016,0.97,0.77,0.1,10,29.90217423439026,0.09,0.19999999999999998,100,100,4,1,200
376,0.2757,0.0257,0.8300000000000001,0.55,1.0,10,25.51209044456482,0.25,0.27999999999999997,100,100,1,1,200
377,0.42360000000000003,0.02639999999999998,0.62,0.34,1.0,20,28.819574117660522,0.45,0.27999999999999997,100,100,16,1,200
378,0.0357,0.0257,0.2,0.5599999999999998,0.1,20,36.70611643791199,0.01,0.7599999999999999,100,100,4,1,200
379,0.39680000000000004,0.06680000000000003,0.22,0.020000000000000018,0.1,20,31.078293800354004,0.33,0.19999999999999998,100,100,8,1,200
380,0.42100000000000004,0.09100000000000003,0.11,0.4099999999999999,10.0,10,30.89980411529541,0.33,0.5199999999999999,100,100,4,1,200
381,0.3114,0.10139999999999999,0.97,0.37,0.1,40,38.47481298446655,0.21000000000000002,0.6,100,100,16,1,200
382,0.44220000000000004,0.032200000000000006,0.66,0.06000000000000005,0.1,5,36.902705669403076,0.41000000000000003,0.6,100,100,8,1,200
383,0.4197,0.0897,0.02,0.8999999999999999,10.0,5,30.773282766342163,0.33,0.9199999999999999,100,100,8,1,200
384,0.011000000000000001,0.0010000000000000009,0.03,0.32999999999999996,10.0,20,32.05966281890869,0.01,0.35999999999999993,100,100,16,1,200
385,0.12760000000000002,0.03760000000000002,0.07,0.030000000000000006,0.1,20,31.70981240272522,0.09,0.04,100,100,4,1,200
386,0.1893,0.05929999999999999,0.8200000000000001,0.54,0.1,20,33.29197669029236,0.13,0.27999999999999997,100,100,8,1,200
387,0.4368,0.01319999999999999,0.76,0.07999999999999985,0.1,10,34.31381392478943,0.45,0.8399999999999999,100,100,8,1,200
388,0.4368,0.01319999999999999,0.34,0.14000000000000004,1.0,5,27.395243883132935,0.45,0.19999999999999998,100,100,1,1,200
389,0.06910000000000001,0.019100000000000006,0.24,0.2799999999999999,10.0,5,32.091440200805664,0.05,0.5199999999999999,100,100,16,1,200
390,0.1164,0.013600000000000001,0.04,0.23999999999999996,0.1,10,32.4710693359375,0.13,0.27999999999999997,100,100,4,1,200
391,0.3242,0.03419999999999995,0.34,0.49999999999999983,10.0,20,31.100272178649902,0.29000000000000004,0.8399999999999999,100,100,4,1,200
392,0.032600000000000004,0.022600000000000002,0.86,0.05999999999999994,0.1,40,34.93873929977417,0.01,0.9199999999999999,100,100,8,1,200
393,0.48550000000000004,0.11550000000000005,0.42,0.09999999999999992,0.1,10,32.165231466293335,0.37,0.5199999999999999,100,100,8,1,200
394,0.0703,0.019699999999999995,0.8,0.1200000000000001,1.0,10,33.698254108428955,0.09,0.6799999999999999,100,100,4,1,200
395,0.09140000000000001,0.11860000000000001,0.59,0.16999999999999993,0.1,5,31.778331518173218,0.21000000000000002,0.7599999999999999,100,100,8,1,200
396,0.3451,0.06490000000000001,0.27,0.15000000000000002,0.1,40,26.715131759643555,0.41000000000000003,0.12,100,100,1,1,200
397,0.2046,0.045399999999999996,0.11,0.16999999999999998,10.0,20,29.40936017036438,0.25,0.27999999999999997,100,100,16,1,200
398,0.1325,0.0025000000000000022,0.25,0.1899999999999999,1.0,20,24.442363023757935,0.13,0.4399999999999999,100,100,1,1,200
399,0.2268,0.05679999999999999,0.35000000000000003,0.23000000000000004,0.1,20,27.6972439289093,0.17,0.12,100,100,1,1,200
