N,T,edge_per_t,tot_edges,epsilon,epsilon0,mu,epsilon_estimated,time,distance_epsilon,method
10000,100,1,100,0.1910513760157586,0.25,0.7018765297563104,0.1788,5.721703767776489,0.0122513760157585,msm_100_batches
10000,464,1,464,0.2054056749610928,0.25,0.2403556248491388,0.2034,11.678189754486084,0.0020056749610928,msm_100_batches
10000,2154,1,2154,0.2007397917347703,0.25,0.5331653563981984,0.2058,54.25469875335693,0.0050602082652297,msm_100_batches
10000,10000,1,10000,0.1586919729791384,0.25,0.0697975194441577,0.1574,1276.979470729828,0.0012919729791384,msm_100_batches
100,100,2,200,0.3109596839601507,0.25,0.0569643994828327,0.2898,6.804001092910767,0.0211596839601507,msm_100_batches
100,464,2,928,0.2151236354106321,0.25,0.2288136709603758,0.2143,17.63084650039673,0.0008236354106321,msm_100_batches
100,2154,2,4308,0.4869010389636261,0.25,0.3083113070356515,0.448,98.30790734291077,0.0389010389636261,msm_100_batches
100,10000,2,20000,0.3389004457171555,0.25,0.0497250093360531,0.3423,2235.463529109955,0.0033995542828444,msm_100_batches
464,100,2,200,0.0992849442135554,0.25,0.5190159840736788,0.0945,7.180672883987427,0.0047849442135554,msm_100_batches
464,464,2,928,0.2133505046740164,0.25,0.1747201501089225,0.2244,22.47467374801636,0.0110494953259836,msm_100_batches
464,2154,2,4308,0.1716731198872115,0.25,0.2649562913399519,0.1729,107.10632586479188,0.0012268801127884,msm_100_batches
464,10000,2,20000,0.3988194019792833,0.25,0.099675342520821,0.4016,1944.346824169159,0.0027805980207167,msm_100_batches
2154,100,2,200,0.4399991442817159,0.25,0.8168351087916219,0.4651,6.906509637832642,0.0251008557182841,msm_100_batches
2154,464,2,928,0.451920977913186,0.25,0.5943726238309778,0.4541,14.087069272994995,0.002179022086814,msm_100_batches
2154,2154,2,4308,0.3313599061876311,0.25,0.4531054170524164,0.3349,83.3903968334198,0.0035400938123689,msm_100_batches
2154,10000,2,20000,0.1351041310148789,0.25,0.0901562584669321,0.1336,1507.7270245552063,0.0015041310148788,msm_100_batches
10000,100,2,200,0.1261833507522948,0.25,0.5956079336026455,0.132,5.88811731338501,0.0058166492477051,msm_100_batches
10000,464,2,928,0.4274489713487012,0.25,0.0324263253144571,0.4206,14.244579553604126,0.0068489713487011,msm_100_batches
10000,2154,2,4308,0.2638573231543733,0.25,0.0434434056719966,0.2624,82.78693723678589,0.0014573231543733,msm_100_batches
10000,10000,2,20000,0.401080542002299,0.25,0.0065371715042226,0.4006,1321.5493421554563,0.000480542002299,msm_100_batches
100,100,4,400,0.2862442585958031,0.25,0.4517331486914753,0.2748,5.801677465438843,0.0114442585958031,msm_100_batches
100,464,4,1856,0.3665712626437555,0.25,0.3754348331678577,0.3568,22.12067079544068,0.0097712626437555,msm_100_batches
100,2154,4,8616,0.2595058137320279,0.25,0.2264043719290358,0.2658,131.6431736946106,0.0062941862679721,msm_100_batches
100,10000,4,40000,0.385441955250944,0.25,0.0083991646599807,0.3864,2172.0442254543304,0.000958044749056,msm_100_batches
464,100,4,400,0.2844289953523577,0.25,0.9727875919326552,0.3378,6.08519983291626,0.0533710046476422,msm_100_batches
464,464,4,1856,0.2328549392959904,0.25,0.7674748688630131,0.2551,16.637405395507812,0.0222450607040095,msm_100_batches
464,2154,4,8616,0.1713444539766409,0.25,0.191327260822771,0.1605,130.53777074813843,0.0108444539766408,msm_100_batches
464,10000,4,40000,0.034104674208352,0.25,0.0316307908388998,0.0348,2080.676697731018,0.0006953257916479,msm_100_batches
2154,100,4,400,0.1889620896640499,0.25,0.668732770206732,0.1691,6.236112117767334,0.0198620896640499,msm_100_batches
2154,464,4,1856,0.0398130388491261,0.25,0.4768823335211933,0.0418,19.1299946308136,0.0019869611508738,msm_100_batches
2154,2154,4,8616,0.4914085568652225,0.25,0.003049293621883,0.4738,135.16607809066772,0.0176085568652225,msm_100_batches
2154,10000,4,40000,0.0908064256653818,0.25,0.0176503042770912,0.0768,2134.119721889496,0.0140064256653818,msm_100_batches
10000,100,4,400,0.4059293488602699,0.25,0.4920718014935584,0.3892,6.912585735321045,0.0167293488602698,msm_100_batches
10000,464,4,1856,0.437480822477949,0.25,0.7300912110901043,0.4273,20.21945333480835,0.010180822477949,msm_100_batches
10000,2154,4,8616,0.3442066261929716,0.25,0.1087809523551785,0.3257,135.31260013580322,0.0185066261929716,msm_100_batches
10000,10000,4,40000,0.2847472063726878,0.25,0.0228702458044715,0.2863,2361.2191462516785,0.0015527936273121,msm_100_batches
100,100,1,100,0.0804857184078043,0.25,0.1376627409456031,0.1111,5.434856176376343,0.0306142815921956,msm_100_batches
100,464,1,464,0.2334400113816531,0.25,0.0108887338034789,0.2537,9.952389478683472,0.0202599886183468,msm_100_batches
100,2154,1,2154,0.1725860255776075,0.25,0.7040652372116957,0.1732,49.80208492279053,0.0006139744223925,msm_100_batches
100,10000,1,10000,0.1125199789070423,0.25,0.0639905676155356,0.1104,942.6965243816376,0.0021199789070422,msm_100_batches
464,100,1,100,0.2962559343828984,0.25,0.9843834501935108,0.292,5.501488208770752,0.0042559343828983,msm_100_batches
464,464,1,464,0.1561349188509584,0.25,0.220234226159156,0.1572,8.858431339263916,0.0010650811490415,msm_100_batches
464,2154,1,2154,0.4581527767341753,0.25,0.3144921313664621,0.4573,44.934178590774536,0.0008527767341753,msm_100_batches
464,10000,1,10000,0.4548177624757785,0.25,0.1047792271332263,0.4512,787.305837392807,0.0036177624757784,msm_100_batches
2154,100,1,100,0.1285591468910981,0.25,0.7548914570605327,0.1376,4.998639822006226,0.0090408531089019,msm_100_batches
2154,464,1,464,0.0554456503720146,0.25,0.4638577839002956,0.0594,8.305741786956787,0.0039543496279854,msm_100_batches
2154,2154,1,2154,0.0964813660095564,0.25,0.1158983687202194,0.0962,43.45532298088074,0.0002813660095564,msm_100_batches
2154,10000,1,10000,0.249792085339443,0.25,0.0625002756984099,0.248,834.1844615936279,0.001792085339443,msm_100_batches
10000,100,1,100,0.3642928339872981,0.25,0.5045191697009946,0.3703,4.456274032592773,0.0060071660127019,msm_100_batches
10000,464,1,464,0.1040972192043957,0.25,0.6738490080168676,0.0996,10.510411500930786,0.0044972192043957,msm_100_batches
10000,2154,1,2154,0.1240167791886153,0.25,0.7150881674206984,0.1199,42.44440865516663,0.0041167791886153,msm_100_batches
10000,10000,1,10000,0.4258359374681835,0.25,0.0260671561908708,0.4225,721.0324487686157,0.0033359374681834,msm_100_batches
100,100,2,200,0.2079243591337636,0.25,0.0229151313223817,0.2241,4.67499041557312,0.0161756408662363,msm_100_batches
100,464,2,928,0.3083425335776181,0.25,0.5190823222119895,0.314,10.1541268825531,0.0056574664223819,msm_100_batches
100,2154,2,4308,0.116833069619625,0.25,0.376039327141326,0.1198,63.1654543876648,0.0029669303803749,msm_100_batches
100,10000,2,20000,0.0509836297128987,0.25,0.0012603767029876,0.0489,1123.5427339076996,0.0020836297128987,msm_100_batches
464,100,2,200,0.2579285084842649,0.25,0.6724698446537339,0.2519,5.96828293800354,0.0060285084842648,msm_100_batches
464,464,2,928,0.2385704935248911,0.25,0.6868082266569918,0.2579,13.549524307250977,0.0193295064751088,msm_100_batches
464,2154,2,4308,0.0763358220465816,0.25,0.2085639524543349,0.0741,66.30409598350525,0.0022358220465816,msm_100_batches
464,10000,2,20000,0.3109031158702077,0.25,0.0914788686741934,0.3119,901.340256690979,0.0009968841297922,msm_100_batches
2154,100,2,200,0.272005059406969,0.25,0.6443610847569929,0.2877,4.190251111984253,0.0156949405930309,msm_100_batches
2154,464,2,928,0.3270686734853721,0.25,0.0052398376514658,0.3139,9.944395780563354,0.0131686734853721,msm_100_batches
2154,2154,2,4308,0.0722727700623299,0.25,0.224897142764334,0.0703,74.0547559261322,0.0019727700623299,msm_100_batches
2154,10000,2,20000,0.3757639085676219,0.25,0.08593178060976,0.3777,1102.7551608085632,0.0019360914323781,msm_100_batches
10000,100,2,200,0.1110245698999613,0.25,0.8303995700373394,0.1178,5.7708420753479,0.0067754301000386,msm_100_batches
10000,464,2,928,0.2596759121830165,0.25,0.6491541971124779,0.2458,14.105429410934448,0.0138759121830164,msm_100_batches
10000,2154,2,4308,0.3926480141108094,0.25,0.312766213509114,0.4013,68.42632484436035,0.0086519858891905,msm_100_batches
10000,10000,2,20000,0.011165213995903,0.25,0.05784995797892,0.0134,1390.5570549964905,0.0022347860040969,msm_100_batches
100,100,4,400,0.1621812298630932,0.25,0.2741197751668521,0.1781,5.392967939376831,0.0159187701369067,msm_100_batches
100,464,4,1856,0.4364611882000555,0.25,0.5605299905360588,0.4288,19.153382062911987,0.0076611882000555,msm_100_batches
100,2154,4,8616,0.4223548038010348,0.25,0.1559261338944801,0.4183,130.41290092468262,0.0040548038010347,msm_100_batches
100,10000,4,40000,0.2692202962972718,0.25,0.0176214815108204,0.2707,1987.3766264915464,0.0014797037027281,msm_100_batches
464,100,4,400,0.4333041370832565,0.25,0.8558283672539277,0.4546,5.606228828430176,0.0212958629167435,msm_100_batches
464,464,4,1856,0.4749029956768132,0.25,0.1950374860087073,0.4654,18.44974899291992,0.0095029956768132,msm_100_batches
464,2154,4,8616,0.4132034988146706,0.25,0.1734727971986822,0.4158,145.70505809783936,0.0025965011853293,msm_100_batches
464,10000,4,40000,0.4270577219182693,0.25,0.0144801373093438,0.4263,2264.301853179932,0.0007577219182693,msm_100_batches
2154,100,4,400,0.0493717009101741,0.25,0.773799287244182,0.0752,6.634372234344482,0.0258282990898258,msm_100_batches
2154,464,4,1856,0.3256521661704955,0.25,0.4277373293360762,0.317,21.290407419204712,0.0086521661704955,msm_100_batches
2154,2154,4,8616,0.3517584940763265,0.25,0.1874880243993058,0.3458,140.80888390541077,0.0059584940763264,msm_100_batches
2154,10000,4,40000,0.3051204063233148,0.25,0.0176767431333995,0.3757,2272.382586956024,0.0705795936766852,msm_100_batches
10000,100,4,400,0.399807630868014,0.25,0.2136932376295811,0.405,5.728517055511475,0.005192369131986,msm_100_batches
10000,464,4,1856,0.0172856099358171,0.25,0.7672845084217665,0.0166,21.295889377594,0.0006856099358171,msm_100_batches
10000,2154,4,8616,0.3851193672774899,0.25,0.0716439061352486,0.3727,138.44853568077087,0.0124193672774899,msm_100_batches
10000,10000,4,40000,0.3658643003697635,0.25,0.0366622533863213,0.3661,1928.0849521160128,0.0002356996302365,msm_100_batches
100,100,1,100,0.1298491966491765,0.25,0.7444731530777321,0.132,3.3841114044189453,0.0021508033508234,msm_100_batches
100,464,1,464,0.1285346494110733,0.25,0.221396700908201,0.1217,7.492424011230469,0.0068346494110733,msm_100_batches
100,2154,1,2154,0.3161516587150639,0.25,0.1988042124611406,0.3159,38.90969800949097,0.0002516587150638,msm_100_batches
100,10000,1,10000,0.1726487307955407,0.25,0.0397895846854133,0.1745,724.0354187488556,0.0018512692044592,msm_100_batches
464,100,1,100,0.3982943390036437,0.25,0.1425183377658446,0.412,4.93123197555542,0.0137056609963562,msm_100_batches
464,464,1,464,0.2230731160017286,0.25,0.3770825992073341,0.2164,8.488656282424927,0.0066731160017286,msm_100_batches
464,2154,1,2154,0.3913747073920859,0.25,0.0247241269188685,0.3948,40.98537397384644,0.003425292607914,msm_100_batches
464,10000,1,10000,0.4952358918119203,0.25,0.0221840738068481,0.4917,713.0514726638794,0.0035358918119203,msm_100_batches
2154,100,1,100,0.15012416976695,0.25,0.6745640237634105,0.1527,4.627271890640259,0.0025758302330499,msm_100_batches
2154,464,1,464,0.0715029141290496,0.25,0.7997765368973863,0.0699,9.146570205688477,0.0016029141290496,msm_100_batches
2154,2154,1,2154,0.4506542181746369,0.25,0.0747720771851308,0.4515,40.57087755203247,0.0008457818253631,msm_100_batches
2154,10000,1,10000,0.2707796894436866,0.25,0.0463404620971584,0.2679,724.629606962204,0.0028796894436866,msm_100_batches
10000,100,1,100,0.4873701854275411,0.25,0.2076256618038143,0.4997,3.808013439178467,0.0123298145724589,msm_100_batches
10000,464,1,464,0.3183022000009486,0.25,0.9173335630816306,0.3472,9.439866542816162,0.0288977999990514,msm_100_batches
10000,2154,1,2154,0.4969565123052394,0.25,0.6604591626151223,0.4941,44.87750172615051,0.0028565123052394,msm_100_batches
10000,10000,1,10000,0.2730354020714758,0.25,0.1107769222102828,0.2668,768.6165051460266,0.0062354020714757,msm_100_batches
100,100,2,200,0.2632129669527606,0.25,0.3045179879206202,0.2757,5.156966686248779,0.0124870330472393,msm_100_batches
100,464,2,928,0.0677139515360849,0.25,0.8348540476317985,0.068,12.238945245742798,0.000286048463915,msm_100_batches
100,2154,2,4308,0.1778525854919405,0.25,0.2020919023349675,0.1766,64.32329154014587,0.0012525854919405,msm_100_batches
100,10000,2,20000,0.0131092836481866,0.25,0.0923456215118775,0.0083,1185.324810743332,0.0048092836481866,msm_100_batches
464,100,2,200,0.0801975897598245,0.25,0.7060518043359332,0.0587,4.962198734283447,0.0214975897598245,msm_100_batches
464,464,2,928,0.372818596353748,0.25,0.4780313079652833,0.3724,11.876769304275513,0.000418596353748,msm_100_batches
464,2154,2,4308,0.0151998449643944,0.25,0.0585933629291358,0.0193,73.93326258659363,0.0041001550356055,msm_100_batches
464,10000,2,20000,0.1832715486218721,0.25,0.0976043550467747,0.1824,1171.0261361598969,0.0008715486218721,msm_100_batches
2154,100,2,200,0.431173126419022,0.25,0.1598336503440933,0.4337,7.013540744781494,0.0025268735809779,msm_100_batches
2154,464,2,928,0.3463388587536771,0.25,0.2026021252196626,0.3503,14.024414539337158,0.0039611412463228,msm_100_batches
2154,2154,2,4308,0.3454710710330843,0.25,0.2001772308079716,0.3397,62.79328370094299,0.0057710710330842,msm_100_batches
2154,10000,2,20000,0.0943184004776554,0.25,0.0404201905775147,0.0978,1189.7113978862762,0.0034815995223445,msm_100_batches
10000,100,2,200,0.2209521403742116,0.25,0.1467514807642941,0.234,4.824653387069702,0.0130478596257883,msm_100_batches
10000,464,2,928,0.2907887036721456,0.25,0.7293189193611234,0.2868,12.431041955947876,0.0039887036721455,msm_100_batches
10000,2154,2,4308,0.4948758538318526,0.25,0.0876253792373193,0.495,56.34346389770508,0.0001241461681474,msm_100_batches
10000,10000,2,20000,0.1019531126165609,0.25,0.0643895644311662,0.1046,1170.130422115326,0.002646887383439,msm_100_batches
100,100,4,400,0.1238664508811774,0.25,0.7543059505762987,0.1205,5.251343250274658,0.0033664508811774,msm_100_batches
100,464,4,1856,0.1310865418864559,0.25,0.2107323920833207,0.1658,20.564120054244995,0.034713458113544,msm_100_batches
100,2154,4,8616,0.3750862066489964,0.25,0.1394972720769823,0.3822,119.49652409553528,0.0071137933510036,msm_100_batches
100,10000,4,40000,0.2284876637178464,0.25,0.0374464187622918,0.2258,1709.2376503944397,0.0026876637178464,msm_100_batches
464,100,4,400,0.0284647192055474,0.25,0.6382187106203334,0.0289,4.821568489074707,0.0004352807944525,msm_100_batches
464,464,4,1856,0.2542581203051198,0.25,0.5971273029466491,0.2202,17.12773036956787,0.0340581203051197,msm_100_batches
464,2154,4,8616,0.1059800823218379,0.25,0.0685892027983976,0.1135,113.74664092063904,0.007519917678162,msm_100_batches
464,10000,4,40000,0.3993021223801051,0.25,0.0365803235620754,0.4029,1868.178414344788,0.0035978776198949,msm_100_batches
2154,100,4,400,0.1486656907536361,0.25,0.9453084399999496,0.1537,5.937999248504639,0.0050343092463638,msm_100_batches
2154,464,4,1856,0.0138030059772518,0.25,0.4255613902615469,0.0226,18.8646936416626,0.0087969940227481,msm_100_batches
2154,2154,4,8616,0.2967162247323105,0.25,0.1815649528392305,0.2918,123.99602603912354,0.0049162247323105,msm_100_batches
2154,10000,4,40000,0.4219202144655944,0.25,0.0028070519830957,0.428,1988.9221167564392,0.0060797855344056,msm_100_batches
10000,100,4,400,0.1905080620311071,0.25,0.8352716024899659,0.264,6.350574970245361,0.0734919379688929,msm_100_batches
10000,464,4,1856,0.3749291553630717,0.25,0.1922500168221477,0.3246,18.85942316055298,0.0503291553630717,msm_100_batches
10000,2154,4,8616,0.2555707391485641,0.25,0.0917123651090931,0.2454,120.7697296142578,0.010170739148564,msm_100_batches
10000,10000,4,40000,0.2704759024810943,0.25,0.0150040522962678,0.2618,1835.4956679344173,0.0086759024810942,msm_100_batches
100,100,1,100,0.4797171605308762,0.25,0.0801036438060492,0.4887,4.768796920776367,0.0089828394691238,msm_100_batches
100,464,1,464,0.4019804457493234,0.25,0.9046310029362428,0.3992,8.898771047592163,0.0027804457493234,msm_100_batches
100,2154,1,2154,0.0161615333117869,0.25,0.3436900441538888,0.0216,40.329569578170776,0.005438466688213,msm_100_batches
100,10000,1,10000,0.3546936256156475,0.25,0.1061394876952279,0.3531,732.2022511959076,0.0015936256156475,msm_100_batches
464,100,1,100,0.232500740781753,0.25,0.494116265896325,0.2298,4.826342344284058,0.002700740781753,msm_100_batches
464,464,1,464,0.4737744706975499,0.25,0.1321611419429381,0.4641,7.578487634658813,0.0096744706975498,msm_100_batches
464,2154,1,2154,0.1107163671617441,0.25,0.1916936479939025,0.1097,42.10445737838745,0.0010163671617441,msm_100_batches
464,10000,1,10000,0.1335360098421829,0.25,0.0152377618064642,0.1318,716.3639705181122,0.0017360098421828,msm_100_batches
2154,100,1,100,0.040736982438631,0.25,0.5079216999452875,0.0442,4.262970685958862,0.003463017561369,msm_100_batches
2154,464,1,464,0.2143094143318932,0.25,0.2615495518329871,0.2046,9.090811729431152,0.0097094143318932,msm_100_batches
2154,2154,1,2154,0.0545093820095341,0.25,0.3315335272820723,0.0552,44.26628398895264,0.0006906179904658,msm_100_batches
2154,10000,1,10000,0.3168933803059589,0.25,0.0216130657394473,0.3158,670.7224545478821,0.0010933803059589,msm_100_batches
10000,100,1,100,0.4014816186868689,0.25,0.7875518396525072,0.4015,3.621344804763794,1.8381313131088373e-05,msm_100_batches
10000,464,1,464,0.3484002480600892,0.25,0.1065838767888011,0.3383,9.19560480117798,0.0101002480600892,msm_100_batches
10000,2154,1,2154,0.3831056905378852,0.25,0.9152356766139162,0.3877,37.87078714370728,0.0045943094621148,msm_100_batches
10000,10000,1,10000,0.1712270599217599,0.25,0.0354322328876834,0.1698,589.8873600959778,0.0014270599217598,msm_100_batches
100,100,2,200,0.4229257415138388,0.25,0.5724051124346493,0.4262,4.573626518249512,0.0032742584861611,msm_100_batches
100,464,2,928,0.2143843874997212,0.25,0.0448453345890881,0.2111,10.99541687965393,0.0032843874997212,msm_100_batches
100,2154,2,4308,0.4120049352061594,0.25,0.365420747286831,0.4285,65.02837133407593,0.0164950647938406,msm_100_batches
100,10000,2,20000,0.3132480793121469,0.25,0.0189605947818296,0.3147,896.9739902019501,0.0014519206878531,msm_100_batches
464,100,2,200,0.0717115243351224,0.25,0.5279039784081266,0.0549,3.7659010887146,0.0168115243351224,msm_100_batches
464,464,2,928,0.0391934499274739,0.25,0.7400775431590716,0.0422,9.077720880508425,0.003006550072526,msm_100_batches
464,2154,2,4308,0.0091663214565036,0.25,0.0696060747062469,0.0146,63.92538595199585,0.0054336785434963,msm_100_batches
464,10000,2,20000,0.0333624988196782,0.25,0.0551087174186971,0.0337,918.410034418106,0.0003375011803217,msm_100_batches
2154,100,2,200,0.2292919068542159,0.25,0.2166172083287794,0.2215,3.685187101364136,0.0077919068542159,msm_100_batches
2154,464,2,928,0.0566709613837952,0.25,0.7591960493171447,0.045,11.30177402496338,0.0116709613837952,msm_100_batches
2154,2154,2,4308,0.0138916744243349,0.25,0.3356152244922069,0.0192,64.09819388389587,0.005308325575665,msm_100_batches
2154,10000,2,20000,0.3774307406952337,0.25,0.0176549034277083,0.3778,864.3694884777069,0.0003692593047663,msm_100_batches
10000,100,2,200,0.1974252402303197,0.25,0.8619665576670734,0.1897,4.0494115352630615,0.0077252402303197,msm_100_batches
10000,464,2,928,0.3734692478037625,0.25,0.0197750995163442,0.37,11.557762384414673,0.0034692478037625,msm_100_batches
10000,2154,2,4308,0.2262024133732257,0.25,0.3993672225734054,0.2317,51.15261149406433,0.0054975866267742,msm_100_batches
10000,10000,2,20000,0.2250433735003805,0.25,0.0558903811160938,0.2246,929.494658946991,0.0004433735003805,msm_100_batches
100,100,4,400,0.2390362533589154,0.25,0.4032204721058492,0.2491,3.8501791954040527,0.0100637466410845,msm_100_batches
100,464,4,1856,0.237001963281097,0.25,0.7587469310223366,0.2334,12.581173419952393,0.0036019632810969,msm_100_batches
100,2154,4,8616,0.4015816710570848,0.25,0.1664180598171935,0.3809,83.50543165206909,0.0206816710570847,msm_100_batches
100,10000,4,40000,0.2011962599288679,0.25,0.0493663087404213,0.2096,1285.2857339382172,0.008403740071132,msm_100_batches
464,100,4,400,0.4523430801718115,0.25,0.2780850486129828,0.4448,5.634418487548828,0.0075430801718114,msm_100_batches
464,464,4,1856,0.0185305239770179,0.25,0.0037936724093425,0.0094,12.26065444946289,0.0091305239770179,msm_100_batches
464,2154,4,8616,0.3869371713602093,0.25,0.2167833352634373,0.4027,83.36914873123169,0.0157628286397906,msm_100_batches
464,10000,4,40000,0.0628206905688694,0.25,0.0428948552268946,0.0656,1222.4733982086182,0.0027793094311305,msm_100_batches
2154,100,4,400,0.3092567834560427,0.25,0.7288508775192559,0.3051,3.673542499542236,0.0041567834560427,msm_100_batches
2154,464,4,1856,0.0051821306676159,0.25,0.5166887829215384,0.0025,11.265192747116089,0.0026821306676159,msm_100_batches
2154,2154,4,8616,0.2693136412881735,0.25,0.1641031209955341,0.2682,89.56154036521912,0.0011136412881734,msm_100_batches
2154,10000,4,40000,0.0015089783097981,0.25,0.0390264778438371,0.0079,1152.3644018173218,0.0063910216902018,msm_100_batches
10000,100,4,400,0.4755968927451022,0.25,0.3748759435368594,0.465,3.511636734008789,0.0105968927451022,msm_100_batches
10000,464,4,1856,0.452701016851389,0.25,0.7703225253299576,0.482,11.740432024002075,0.029298983148611,msm_100_batches
10000,2154,4,8616,0.3979834709711347,0.25,0.1742396284064938,0.3575,68.55776071548462,0.0404834709711346,msm_100_batches
10000,10000,4,40000,0.4576371599573937,0.25,0.0306605605772129,0.4629,1072.5684325695038,0.0052628400426062,msm_100_batches
